stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
124,,Yelm Hwy and Wiggins,,46.998089,-122.845062,,,0,,0,
125,,Yelm Hwy and Donnelly,,46.997005,-122.841431,,,0,,0,
126,,Yelm Hwy and Troon eb],,46.996204,-122.836433,,,0,,0,
127,,Yelm Hwy and Chardonnay,,46.996189,-122.833473,,,0,,0,
129,,Yelm Hwy and Sarazan,,46.996155,-122.818962,,,0,,0,
13,,Linwood and S. 6th,,47.007339,-122.912041,,,0,,0,
130,,Yelm Hwy and Sarazan,,46.996342,-122.819496,,,0,,0,
131,,Yelm Hwy and Corporate Center,,46.99638,-122.829399,,,0,,0,
132,,Yelm Hiwy and Chardonnay,,46.99638,-122.833481,,,0,,0,
133,,Yelm Hwy and Normandy,,46.996483,-122.838486,,,0,,0,
134,,Yelm Hwy and Donnelly,,46.997395,-122.842117,,,0,,0,
135,,Yelm Hwy and Wiggins,,46.998268,-122.844978,,,0,,0,
136,,Yelm Hwy and Chambers Creek,,47.00053,-122.852295,,,0,,0,
137,,Yelm Hwy and Rich,,47.001186,-122.857025,,,0,,0,
138,,Yelm Hwy and Siskiyou,,47.001732,-122.860947,,,0,,0,
139,,Yelm Hwy and Boulevard,,47.004494,-122.866524,,,0,,0,
14,,Linwood and Liberty,,47.007389,-122.9216,,,0,,0,
140,,Yelm Hwy and Juli,,47.004734,-122.869209,,,0,,0,
141,,Yelm Hwy and Village,,47.003651,-122.875397,,,0,,0,
142,,Henderson and Yelm Hwy,,47.004116,-122.880875,,,0,,0,
143,,Henderson and Briggs Nursery,,47.006489,-122.880577,,,0,,0,
144,,Henderson and Middle,,47.013264,-122.879166,,,0,,0,
145,,North and Central,,47.016613,-122.882462,,,0,,0,
146,,North and Pifer,,47.016624,-122.884239,,,0,,0,
147,,North and Hawthorne,,47.016632,-122.887001,,,0,,0,
148,,North and Hoadly,,47.01672,-122.890556,,,0,,0,
149,,North and Lorne,,47.016647,-122.893089,,,0,,0,
15,,Linwood and Rural,,47.007416,-122.925858,,,0,,0,
150,,North and Masonic Cemetery,,47.016663,-122.8965,,,0,,0,
151,,Friendly Grove and 26th,,47.068542,-122.871323,,,0,,0,
152,,26th and Bethel,,47.068886,-122.883583,,,0,,0,
153,,Bethel and Brandon,,47.067284,-122.884697,,,0,,0,
154,,Bethel and Devon,,47.065765,-122.884705,,,0,,0,
155,,Bethel and Miller,,47.061703,-122.884796,,,0,,0,
156,,Bethel and Ethridge,,47.059883,-122.884811,,,0,,0,
157,,Bethel and San Francisco,,47.057686,-122.884888,,,0,,0,
158,,Puget and San Francisco,,47.056915,-122.887482,,,0,,0,
159,,Puget and Leavenworth,,47.055328,-122.887512,,,0,,0,
16,,Rural and 48th,,47.00473,-122.926788,,,0,,0,
160,,Puget and Pine,,47.053467,-122.887505,,,0,,0,
161,,Puget and Yew,,47.05143,-122.887688,,,0,,0,
162,,Puget and Bigelow,,47.049782,-122.887695,,,0,,0,
163,,Puget and Thurston,,47.04847,-122.887558,,,0,,0,
164,,State and Eastside,,47.046638,-122.889458,,,0,,0,
165,,State and East Bay,,47.04636,-122.893753,,,0,,0,
166,,State and Jefferson,,47.046181,-122.896439,,,0,,0,
167,,Olympia Transit Center,,47.046299,-122.900032,,,0,,0,
168,,4th and Adams,,47.045139,-122.897659,,,0,,0,
169,,4th and Pear,,47.045513,-122.891594,,,0,,0,
17,,Rural and Trosper,,47.000557,-122.926826,,,0,,0,
170,,Puget and Thurston,,47.048683,-122.887421,,,0,,0,
171,,Puget and Bigelow,,47.050018,-122.887512,,,0,,0,
172,,Bigelow and Garrison,,47.050098,-122.884239,,,0,,0,
173,,Bigelow and Central,,47.050087,-122.881493,,,0,,0,
174,,Fir and Bigelow,,47.050385,-122.877304,,,0,,0,
175,,Pine and McCormick,,47.053627,-122.878372,,,0,,0,
176,,Pine and Lybarger,,47.053638,-122.8806,,,0,,0,
177,,Central and Pine,,47.053802,-122.882401,,,0,,0,
178,,Central and Massey,,47.058357,-122.882439,,,0,,0,
179,,Central and Ethridge,,47.060543,-122.882339,,,0,,0,
18,,Trosper and Western Plaza MHP,,46.999836,-122.925148,,,0,,0,
180,,Miller and McCormick,,47.061958,-122.877533,,,0,,0,
181,,Miller and Ann,,47.061943,-122.872742,,,0,,0,
182,,Friendly Grove and Miller,,47.064648,-122.871384,,,0,,0,
183,,Lacey Transit Center,,47.04266,-122.829559,,,0,,0,
184,,6th and Sleater Kinney,,47.043373,-122.831932,,,0,,0,
185,,Sleater Kinney and S. Sound Center,,47.04266,-122.83374,,,0,,0,
186,,Sleater Kinney and Pacific,,47.040241,-122.833839,,,0,,0,
187,,Sleater Kinney and 12th,,47.037552,-122.83387,,,0,,0,
188,,Sleater Kinney and 14th,,47.034832,-122.833862,,,0,,0,
189,,14th & Capital Club Apts,,47.034306,-122.837654,,,0,,0,
19,,Trosper and Lake Park,,46.99987,-122.918144,,,0,,0,
190,,14th and Colonial Estates,,47.034328,-122.841873,,,0,,0,
191,,18th and Fones,,47.032581,-122.848152,,,0,,0,
193,,18th and Craig,,47.032639,-122.853119,,,0,,0,
194,,18th and Allen,,47.032604,-122.857399,,,0,,0,
195,,18th and Amhurst,,47.032627,-122.85923,,,0,,0,
196,,18th and Karen Frazier,,47.032696,-122.862617,,,0,,0,
197,,Boulevard and 18th,,47.033062,-122.866539,,,0,,0,
198,,Boulevard and 15th,,47.036503,-122.868622,,,0,,0,
199,,Boulevard and 12th,,47.039108,-122.868988,,,0,,0,
2,,Capitol and Legion,,47.042889,-122.901489,,,0,,0,
20,,Trosper and Olympics West,,46.999912,-122.921021,,,0,,0,
200,,Boulevard and Union,,47.041031,-122.868973,,,0,,0,
201,,9th and Sawyer,,47.041775,-122.870995,,,0,,0,
202,,Frederick and Union,,47.040428,-122.871742,,,0,,0,
203,,Union and Fairview,,47.039936,-122.874344,,,0,,0,
204,,Union and Lybarger,,47.040146,-122.880066,,,0,,0,
205,,10th and Central,,47.041019,-122.882431,,,0,,0,
206,,10th and Eastside,,47.040871,-122.886391,,,0,,0,
207,,Eastside and 9th,,47.041813,-122.887863,,,0,,0,
208,,8th and Pear,,47.042236,-122.891243,,,0,,0,
209,,8th and Chestnut,,47.042046,-122.894142,,,0,,0,
21,,Littlerock and Trosper,,46.998329,-122.917,,,0,,0,
210,,8th and Adams,,47.041809,-122.897789,,,0,,0,
211,,Franklin and Legion,,47.043613,-122.898926,,,0,,0,
212,,Franklin and Legion,,47.043194,-122.899017,,,0,,0,
213,,8th and Franklin,,47.041618,-122.898262,,,0,,0,
214,,8th and Chestnut,,47.041927,-122.893776,,,0,,0,
215,,8th and Pear,,47.042141,-122.891052,,,0,,0,
216,,Eastside and 8th,,47.041866,-122.888039,,,0,,0,
217,,10th and Eastside,,47.040836,-122.885902,,,0,,0,
218,,10th and Central,,47.040951,-122.882553,,,0,,0,
219,,Union and Lybarger,,47.04007,-122.879982,,,0,,0,
22,,Littlerock and Twin County Plaza,,46.996742,-122.919014,,,0,,0,
220,,Union and Fairview,,47.039856,-122.873825,,,0,,0,
221,,Frederick and Union,,47.040565,-122.871628,,,0,,0,
222,,9th and Frederick,,47.041637,-122.871124,,,0,,0,
223,,Boulevard and Union,,47.040741,-122.869156,,,0,,0,
224,,Boulevard and 12th,,47.038673,-122.869148,,,0,,0,
225,,Boulevard and 15th,,47.03656,-122.868881,,,0,,0,
226,,Boulevard and 18th,,47.033218,-122.867249,,,0,,0,
227,,18th and Karen Frazier,,47.032551,-122.862602,,,0,,0,
228,,18th and Amhurst,,47.032536,-122.85984,,,0,,0,
229,,18th and Allen,,47.032528,-122.857361,,,0,,0,
23,,Littlerock and Mills Memorial Park,,46.994904,-122.921722,,,0,,0,
230,,18th and Craig,,47.032494,-122.855362,,,0,,0,
231,,18th and Kempton,,47.032471,-122.852386,,,0,,0,
232,,18th and Hoffman,,47.032425,-122.848602,,,0,,0,
233,,Elizabeth and Chambers Lake Way,,47.032845,-122.844193,,,0,,0,
234,,14th and Colonial Estates,,47.034199,-122.84124,,,0,,0,
235,,14th & Capital Club Apts,,47.034191,-122.83744,,,0,,0,
236,,Sleater Kinney and 14th,,47.034641,-122.833717,,,0,,0,
237,,Sleater Kinney and Lacey Blvd,,47.037941,-122.833687,,,0,,0,
238,,Sleater Kinney and Pacific,,47.039879,-122.833679,,,0,,0,
239,,Sleater Kinney and 7th,,47.041882,-122.833649,,,0,,0,
24,,Tumwater Middle School,,46.992085,-122.923538,,,0,,0,
241,,TESC Library Loop,,47.071983,-122.977127,,,0,,0,
242,,Evergreen Pkwy and Overhulse,,47.069763,-122.969688,,,0,,0,
243,,Kaiser and Driftwood,,47.071907,-122.955559,,,0,,0,
244,,Kaiser and Cedrona,,47.073605,-122.95208,,,0,,0,
245,,Kaiser and College Court Apts,,47.075268,-122.9496,,,0,,0,
246,,Kaiser &Cooper Point,,47.075539,-122.944206,,,0,,0,
247,,Cooper Point and 29th,,47.073669,-122.943047,,,0,,0,
248,,28th and Cooper Point,,47.071133,-122.941612,,,0,,0,
249,,28th and Division,,47.071125,-122.93541,,,0,,0,
25,,Littlerock and Odegard,,46.989471,-122.927231,,,0,,0,
250,,Division and 26th,,47.069016,-122.931183,,,0,,0,
251,,Division and Antler Cove Apts,,47.066357,-122.929459,,,0,,0,
252,,Division and Burbank,,47.064888,-122.929001,,,0,,0,
253,,Division and Elliott,,47.063358,-122.928459,,,0,,0,
254,,Division and Muirhead,,47.059704,-122.925819,,,0,,0,
255,,Division and Walnut,,47.05735,-122.925659,,,0,,0,
256,,Division and Dickinson,,47.054939,-122.925636,,,0,,0,
257,,Division and Bowman,,47.053246,-122.925652,,,0,,0,
258,,Division and Conger,,47.051334,-122.925758,,,0,,0,
259,,Division and Madison,,47.049561,-122.925842,,,0,,0,
26,,Littlerock and Glenwood,,46.987907,-122.929451,,,0,,0,
260,,Division and Garfield,,47.047375,-122.925919,,,0,,0,
261,,Harrison and Division,,47.04591,-122.92511,,,0,,0,
262,,Harrison and Decatur,,47.045887,-122.92276,,,0,,0,
263,,Harrison and Plymouth,,47.045826,-122.91864,,,0,,0,
264,,Harrison and Foote,,47.045776,-122.915245,,,0,,0,
265,,5th and Sylvester,,47.043804,-122.905312,,,0,,0,
266,,Columbia and State,,47.046032,-122.903,,,0,,0,
267,,5th and Sylvester,,47.043808,-122.905922,,,0,,0,
268,,5th and Deschutes,,47.043652,-122.908066,,,0,,0,
269,,Harrison and Foote,,47.045925,-122.916389,,,0,,0,
27,,Israel and Littlerock,,46.985409,-122.931084,,,0,,0,
270,,Harrison and Rogers,,47.04594,-122.918617,,,0,,0,
271,,Harrison and Perry,,47.046009,-122.920486,,,0,,0,
272,,Harrison and Decatur,,47.046043,-122.922813,,,0,,0,
273,,Division and Harrison,,47.046608,-122.925781,,,0,,0,
274,,Division and Madison,,47.049675,-122.925682,,,0,,0,
275,,Division and Giles,,47.052151,-122.925583,,,0,,0,
276,,Division and Bowman,,47.053398,-122.925522,,,0,,0,
277,,Division and Dickinson,,47.055042,-122.925484,,,0,,0,
278,,Division and Farwell,,47.0569,-122.925491,,,0,,0,
279,,Division and Muirhead,,47.059467,-122.925591,,,0,,0,
28,,Linderson and Israel,,46.98481,-122.918404,,,0,,0,
280,,Division and Elliott,,47.063606,-122.928436,,,0,,0,
281,,Division and Burbank,,47.064941,-122.928879,,,0,,0,
282,,Division and Antler Cove Apts,,47.06673,-122.929367,,,0,,0,
283,,Division and 26th,,47.069408,-122.931328,,,0,,0,
284,,28th and Division,,47.071201,-122.935577,,,0,,0,
285,,28th and Cooper Point,,47.071369,-122.941582,,,0,,0,
286,,Cooper Point and 29th,,47.073429,-122.942833,,,0,,0,
287,,Kaiser & Cooper Point,,47.075661,-122.943939,,,0,,0,
288,,Kaiser and College Court Apts,,47.075165,-122.949989,,,0,,0,
289,,Kaiser and Cedrona,,47.073982,-122.951782,,,0,,0,
29,,Labor & Industries Building,,46.982967,-122.920601,,,0,,0,
290,,Maple Park and Jefferson,,47.034004,-122.896332,,,0,,0,
291,,Driftwood and TESC Maintenance,,47.074699,-122.957558,,,0,,0,
292,,Driftwood and Wildcurrant,,47.075668,-122.968384,,,0,,0,
293,,Driftwood and Overhulse,,47.076084,-122.970367,,,0,,0,
294,,TESC Dorms,,47.075333,-122.97345,,,0,,0,
295,,Driftwood and Overhulse,,47.076077,-122.970757,,,0,,0,
296,,Driftwood and Wildcurrant,,47.07563,-122.967941,,,0,,0,
297,,Overhulse and Driftwood,,47.075047,-122.964378,,,0,,0,
298,,Overhulse and Fireweed,,47.071434,-122.969719,,,0,,0,
299,,Evergreen Pkwy and Overhulse,,47.070045,-122.970047,,,0,,0,
3,,Capitol and 9th,,47.040489,-122.901131,,,0,,0,
30,,Linderson and Tumwater Blvd,,46.981155,-122.918419,,,0,,0,
300,,Lakeridge Dr and County Courthouse,,47.029396,-122.913193,,,0,,0,
301,,Deschutes and Lakeridge,,47.032581,-122.910362,,,0,,0,
302,,Deschutes and mansion,,47.040829,-122.914253,,,0,,0,
303,,Deschutes and Marathon Park,,47.037399,-122.913101,,,0,,0,
304,,Deschutes and Percival Cove,,47.034657,-122.91143,,,0,,0,
305,,Maple Park and Capitol Way,,47.033676,-122.900131,,,0,,0,
306,,Maple Park and Franklin,,47.033653,-122.897896,,,0,,0,
307,,Jefferson and Maple Park,,47.034328,-122.895851,,,0,,0,
308,,Jefferson and 13th,,47.036991,-122.895721,,,0,,0,
309,,Jefferson and 11th,,47.038445,-122.895775,,,0,,0,
31,,Littlerock and Miner,,46.986614,-122.930817,,,0,,0,
310,,Jefferson and Union,,47.039623,-122.895821,,,0,,0,
311,,Jefferson and 9th,,47.041191,-122.895737,,,0,,0,
312,,Eastside and 12th,,47.037937,-122.887451,,,0,,0,
313,,Jefferson and 10th,,47.040306,-122.896088,,,0,,0,
314,,Jefferson and 11th,,47.038269,-122.895988,,,0,,0,
315,,Jefferson and 13th,,47.03669,-122.895973,,,0,,0,
316,,Maple Park and Franklin,,47.033886,-122.89798,,,0,,0,
317,,Maple Park and Capitol,,47.033886,-122.899529,,,0,,0,
318,,Deschutes and Percival Cove,,47.034538,-122.911545,,,0,,0,
319,,Deschutes and Marathon Park,,47.037308,-122.913193,,,0,,0,
32,,Littlerock and McIver,,46.987797,-122.929268,,,0,,0,
320,,Deschutes and mansion,,47.040833,-122.914383,,,0,,0,
321,,Deschutes and Lakeridge,,47.032539,-122.910522,,,0,,0,
322,,Lakeridge Way and County Courthouse,,47.02832,-122.913414,,,0,,0,
323,,Westfield Mall,,47.042419,-122.932526,,,0,,0,
324,,Kenyon and 4th,,47.04504,-122.934212,,,0,,0,
325,,Harrison and Kenyon,,47.046291,-122.934715,,,0,,0,
326,,Harrison and Key Bank,,47.047184,-122.938583,,,0,,0,
327,,Cooper Point and Safeway Plaza,,47.045471,-122.941406,,,0,,0,
328,,Cooper Point and 12th,,47.036835,-122.939331,,,0,,0,
329,,Cooper Point and Black Lake,,47.034149,-122.93734,,,0,,0,
33,,Littlerock and Odegard,,46.989269,-122.927208,,,0,,0,
330,,Cooper Point and Central Park Villa,,47.031845,-122.935051,,,0,,0,
331,,Cooper Point and Carriage,,47.029808,-122.932541,,,0,,0,
332,,Crosby and Mottman,,47.023388,-122.923279,,,0,,0,
333,,Crosby and Mottman,,47.023041,-122.922981,,,0,,0,
334,,Evergreen Park and S. Evergreen Park,,47.028385,-122.92231,,,0,,0,
335,,Evergreen Park and Sherwood Glen Apts,,47.03043,-122.919243,,,0,,0,
336,,Evergreen Park and Heritage Park Apts,,47.030777,-122.917374,,,0,,0,
337,,Evergreen Park and Westlake Apts,,47.029842,-122.915283,,,0,,0,
338,,S. Evergreen Park and 24th,,47.028,-122.914902,,,0,,0,
339,,Evergreen Park and Regency Apts,,47.030083,-122.915237,,,0,,0,
34,,Tumwater Middle School,,46.991329,-122.92421,,,0,,0,
340,,Evergreen Park and Heritage Park Apts,,47.030853,-122.916817,,,0,,0,
341,,Evergreen Park and Broadmoor West,,47.030727,-122.919006,,,0,,0,
342,,Evergreen Park and S. Evergreen Park,,47.028427,-122.922684,,,0,,0,
343,,Cooper Point and Carriage,,47.030457,-122.933105,,,0,,0,
344,,Cooper Point and Westhills Park II,,47.032261,-122.935143,,,0,,0,
345,,Cooper Point and Black Lake,,47.033688,-122.936241,,,0,,0,
346,,Cooper Point and 12th,,47.037704,-122.939018,,,0,,0,
347,,Cooper Point and Capital Mall Dr,,47.041138,-122.939102,,,0,,0,
348,,Capital Mall Dr and Yauger Way,,47.041843,-122.951859,,,0,,0,
349,,McPhee and Capital Mall Dr,,47.043438,-122.952988,,,0,,0,
35,,Littlerock and COSTCO,,46.996712,-122.918411,,,0,,0,
350,,McPhee and Harrison,,47.046566,-122.953011,,,0,,0,
351,,Yauger and Harrison,,47.046192,-122.94986,,,0,,0,
353,,Yauger and 5th,,47.043438,-122.949829,,,0,,0,
354,,Capital Mall Dr and Courtside,,47.041267,-122.948959,,,0,,0,
355,,Capital Mall Dr and Archwood W,,47.039837,-122.945236,,,0,,0,
356,,Capital Mall Dr and Archwood E,,47.039806,-122.942726,,,0,,0,
357,,Capital Mall Dr and Cooper Point,,47.039825,-122.940376,,,0,,0,
358,,Cooper Point and Capital Village,,47.045109,-122.941109,,,0,,0,
359,,Cooper Point and Harrison,,47.047611,-122.941109,,,0,,0,
36,,Littlerock and Trosper,,46.998177,-122.916771,,,0,,0,
360,,Cooper Point and Conger,,47.05064,-122.941139,,,0,,0,
361,,Conger and Wily,,47.051514,-122.938065,,,0,,0,
362,,Conger & Capital High School,,47.05154,-122.934677,,,0,,0,
363,,Conger and Cardigan,,47.051544,-122.931381,,,0,,0,
364,,Conger and Jefferson MS,,47.051514,-122.928108,,,0,,0,
365,,Bowman and Milroy,,47.053543,-122.922783,,,0,,0,
366,,Bowman and Rogers,,47.053535,-122.91909,,,0,,0,
367,,Rogers and Conger,,47.051083,-122.918526,,,0,,0,
368,,Rogers and Jackson,,47.048252,-122.917854,,,0,,0,
369,,Garfield and Plymouth,,47.047249,-122.919495,,,0,,0,
37,,Trosper and S. 2nd,,47.000038,-122.917259,,,0,,0,
370,,Rogers and Harrison,,47.046242,-122.917801,,,0,,0,
371,,Rogers and Jackson,,47.048664,-122.917732,,,0,,0,
372,,Rogers and Conger,,47.050812,-122.918411,,,0,,0,
373,,Bowman and Rogers,,47.053593,-122.918938,,,0,,0,
374,,Bowman and Milroy,,47.053612,-122.922707,,,0,,0,
375,,Conger and Jefferson MS,,47.051632,-122.927948,,,0,,0,
376,,Conger and Cardigan,,47.051651,-122.932358,,,0,,0,
377,,Conger & Capital High School,,47.051632,-122.934532,,,0,,0,
378,,Conger and Wily,,47.051582,-122.938454,,,0,,0,
379,,Conger and Cooper Point,,47.051586,-122.940239,,,0,,0,
38,,Trosper and Tumwater Mobile Estates,,47.000046,-122.921333,,,0,,0,
380,,Cooper Point and Conger,,47.051037,-122.94133,,,0,,0,
381,,Cooper Point and Capital Mall Dr,,47.04039,-122.939339,,,0,,0,
382,,Elizabeth and 14th,,47.033562,-122.844345,,,0,,0,
383,,Capital Mall Dr and Apple Park Apts,,47.039959,-122.942322,,,0,,0,
384,,Capital Mall Dr and Alta,,47.039951,-122.944725,,,0,,0,
385,,Capital Mall Dr and Courtside,,47.041393,-122.948868,,,0,,0,
386,,Harrison and Kenyon,,47.046066,-122.933212,,,0,,0,
387,,Harrison and Sherwin-Williams,,47.046024,-122.928795,,,0,,0,
388,,Division and Harrison,,47.045525,-122.925987,,,0,,0,
389,,Black Lake and 4th,,47.043957,-122.926796,,,0,,0,
39,,Trosper and Western Plaza MHP,,47.000057,-122.925682,,,0,,0,
390,,Black Lake and Westfield Mall entrance,,47.041821,-122.929405,,,0,,0,
391,,9th and Black Lake,,47.039787,-122.930801,,,0,,0,
392,,9th and Fern,,47.03978,-122.92823,,,0,,0,
393,,9th and Village Garden Apts,,47.039791,-122.926071,,,0,,0,
394,,Decatur and 9th,,47.040039,-122.92263,,,0,,0,
395,,Decatur and 7th,,47.041958,-122.922569,,,0,,0,
396,,5th and Decatur,,47.04343,-122.922287,,,0,,0,
397,,5th and Thomas,,47.043449,-122.920532,,,0,,0,
398,,5th and Rogers,,47.043404,-122.918129,,,0,,0,
399,,Sherman and 4th,,47.044121,-122.914688,,,0,,0,
4,,Capitol and Union,,47.039261,-122.900948,,,0,,0,
40,,Rural and Trosper,,47.001152,-122.926659,,,0,,0,
400,,Sherman and 4th,,47.044174,-122.914848,,,0,,0,
401,,5th and Percival,,47.043465,-122.916878,,,0,,0,
402,,5th and Plymouth,,47.043514,-122.920151,,,0,,0,
403,,Decatur and 5th,,47.043297,-122.922646,,,0,,0,
404,,Decatur and 7th,,47.041763,-122.922707,,,0,,0,
405,,Decatur and 9th,,47.040199,-122.92276,,,0,,0,
406,,9th and Cushing,,47.03989,-122.925232,,,0,,0,
407,,9th and Soroya,,47.039886,-122.928284,,,0,,0,
408,,9th and Black Lake,,47.039902,-122.930557,,,0,,0,
409,,Black Lake and Capital Place,,47.041454,-122.929466,,,0,,0,
41,,Rural and 48th,,47.004875,-122.926651,,,0,,0,
410,,Black Lake and 4th,,47.044048,-122.926392,,,0,,0,
411,,Harrison and Division,,47.046131,-122.926704,,,0,,0,
412,,Harrison and Shell Station,,47.0462,-122.930717,,,0,,0,
413,,Cooper Point and 20th,,47.063457,-122.94191,,,0,,0,
414,,Cooper Point and 14th,,47.058468,-122.941284,,,0,,0,
415,,Cooper Point and Sarah,,47.053818,-122.941322,,,0,,0,
416,,Cooper Point and Sarah Ct,,47.053932,-122.941193,,,0,,0,
417,,Cooper Point and Walnut,,47.057724,-122.941124,,,0,,0,
418,,Cooper Point and 20th,,47.063377,-122.941711,,,0,,0,
42,,Linwood and Rural,,47.007355,-122.925812,,,0,,0,
422,,Legion and Eastside,,47.04409,-122.887741,,,0,,0,
423,,Legion and Boundary,,47.044353,-122.884499,,,0,,0,
424,,Pacific and Sleater Kinney,,47.039497,-122.834724,,,0,,0,
425,,Pacific and South Sound Way,,47.040222,-122.837776,,,0,,0,
426,,Pacific and Music 6000,,47.040878,-122.840462,,,0,,0,
427,,Pacific and Weir,,47.041462,-122.842598,,,0,,0,
43,,Linwood and Liberty,,47.00732,-122.921646,,,0,,0,
430,,Lilly and Mary Elder,,47.048542,-122.844353,,,0,,0,
431,,Lilly and Ensign,,47.050781,-122.844315,,,0,,0,
432,,Lilly and Memorial Medical Plaza,,47.053486,-122.844307,,,0,,0,
433,,Lilly and 12th,,47.056915,-122.844322,,,0,,0,
434,,Group Health Building,,47.057659,-122.84182,,,0,,0,
435,,Lilly and 12th,,47.055721,-122.844498,,,0,,0,
436,,Lilly and Providence St. Peter,,47.053181,-122.84449,,,0,,0,
437,,Ensign and Lilly,,47.051086,-122.844902,,,0,,0,
438,,Ensign and St. Peter Emergency,,47.051109,-122.847969,,,0,,0,
439,,Ensign and Providence,,47.050388,-122.85128,,,0,,0,
44,,Linwood and Lake Park,,47.007263,-122.916656,,,0,,0,
440,,Martin Way and Animal Services,,47.046623,-122.855156,,,0,,0,
441,,Martin Way and Pattison,,47.046345,-122.85984,,,0,,0,
442,,Martin Way and Phoenix,,47.04615,-122.862999,,,0,,0,
443,,Pacific and Phoenix,,47.044971,-122.865967,,,0,,0,
444,,Boulevard and 7th,,47.043922,-122.869186,,,0,,0,
445,,7th and Wilson,,47.043564,-122.873405,,,0,,0,
446,,7th and Fairview,,47.043549,-122.87603,,,0,,0,
447,,Legion and McCormick,,47.044415,-122.878693,,,0,,0,
448,,Legion and Boundary,,47.044357,-122.885269,,,0,,0,
449,,Legion and Eastside,,47.044117,-122.888664,,,0,,0,
45,,Linwood and S. 6th,,47.007206,-122.912399,,,0,,0,
453,,Legion and McCormick,,47.044312,-122.878654,,,0,,0,
454,,7th and Fairview,,47.043476,-122.875946,,,0,,0,
455,,7th and Wilson,,47.043495,-122.872635,,,0,,0,
456,,Boulevard and 7th,,47.043835,-122.869011,,,0,,0,
457,,Pacific and Chambers,,47.045242,-122.867836,,,0,,0,
458,,Martin Way and Phoenix,,47.045898,-122.864059,,,0,,0,
459,,Martin Way and Pattison,,47.046158,-122.859848,,,0,,0,
46,,Capitol and Linwood,,47.007397,-122.90696,,,0,,0,
460,,Martin Way and The Bark Store,,47.046459,-122.855186,,,0,,0,
461,,Ensign and Providence,,47.050556,-122.850609,,,0,,0,
462,,Ensign and Ensign Medical Center,,47.05101,-122.847321,,,0,,0,
463,,Ensign and Lilly,,47.050957,-122.845085,,,0,,0,
464,,Lilly and Ensign,,47.050861,-122.844536,,,0,,0,
465,,Lilly Rd mid block,,47.048733,-122.844612,,,0,,0,
468,,Pacific and Poplar,,47.0411,-122.841972,,,0,,0,
469,,Pacific and Music 6000,,47.040394,-122.839355,,,0,,0,
47,,Capitol and E,,47.012138,-122.904282,,,0,,0,
470,,Pacific and South Sound Way,,47.0396,-122.835945,,,0,,0,
471,,7th and Fred Meyer Center,,47.041821,-122.831696,,,0,,0,
472,,Panorama Center and Circle Lane,,47.030392,-122.831863,,,0,,0,
473,,Pacific Hwy and Lakewood Station,,47.152485,-122.498695,,,0,,0,
474,,Pacific Hwy and Lakewood Station,,47.152714,-122.498947,,,0,,0,
475,,Yelm Ave/SR510 and Tahoma Blvd,,46.947662,-122.617165,,,0,,0,
476,,Yelm Ave/SR510 and Killion,,46.94817,-122.617851,,,0,,0,
477,,Golf Club and 19th,,47.029533,-122.828438,,,0,,0,
478,,Golf Club and 16th,,47.032139,-122.82843,,,0,,0,
479,,14th and Golf Club,,47.034298,-122.829025,,,0,,0,
